source,figure,k_um_inv,omega_over_2pi_kHz,sigma_k_um_inv,sigma_omega_over_2pi_kHz,notes
Ernst_2009_arXiv_0908.4242v1,Fig2a,3.33842,0.764428,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,3.8858,0.961233,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,4.43308,1.10946,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,4.96568,1.30187,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,5.49635,1.57028,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,6.02373,1.64752,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,6.28391,0.784503,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,6.53811,0.824817,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,6.79257,0.856066,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,6.79829,1.77347,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,7.04677,0.847321,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,7.05046,0.550974,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,7.30071,0.900966,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,7.54938,1.91105,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,7.55491,0.860652,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,7.79806,0.540164,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
Ernst_2009_arXiv_0908.4242v1,Fig2a,8.28312,2.08973,0.05,0.1,Auto-digitized from arXiv:0908.4242v1 p4 Fig2a render; series selection=strict single-branch selection (smoothness DP over k clusters; nondecreasing ω); axis calibrated via two ticks; k= s*sqrt(2)*pi/a with a=515 nm.
